timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-20 14:49:27 +0000,-59.0,-80.0,0.0,-65.0,-71.0,-72.0,-75.0,-86.0,-75.0,-66.0,-87.0,0.0,-67.0,0.0,-83.0,-89.0,-89.0,-94.0,-82.0,-82.0,-200.0,0.0,176.3831024169922,S
2022-07-20 14:49:28 +0000,-62.0,-81.0,-64.0,0.0,-71.0,-74.0,-76.0,-79.0,-75.0,-67.0,-86.0,0.0,0.0,-75.0,0.0,-91.0,-91.0,-94.0,-77.0,-83.0,-200.0,-86.0,174.3662872314453,S
2022-07-20 14:49:29 +0000,0.0,0.0,-62.0,-62.0,-70.0,0.0,-76.0,-76.0,-73.0,-71.0,-83.0,-83.0,0.0,-77.0,0.0,0.0,-91.0,-95.0,-77.0,-83.0,-200.0,-86.0,173.31138610839844,S
2022-07-20 14:49:30 +0000,-62.0,-82.0,-62.0,-62.0,0.0,-67.0,0.0,0.0,-72.0,0.0,0.0,-84.0,-67.0,-77.0,-81.0,-90.0,0.0,0.0,0.0,0.0,-200.0,-88.0,173.31138610839844,S
2022-07-20 14:49:31 +0000,-62.0,-80.0,-63.0,0.0,0.0,-71.0,-75.0,-83.0,0.0,-66.0,0.0,-84.0,-67.0,0.0,-81.0,-91.0,0.0,-94.0,-83.0,0.0,-200.0,0.0,173.31138610839844,S
2022-07-20 14:49:32 +0000,-62.0,-80.0,0.0,0.0,-70.0,-67.0,-74.0,-81.0,0.0,-65.0,0.0,0.0,-67.0,-84.0,-83.0,-90.0,-92.0,-94.0,-82.0,-81.0,-200.0,0.0,173.31138610839844,S
2022-07-20 14:49:33 +0000,-62.0,-80.0,-64.0,0.0,-70.0,-67.0,-75.0,-79.0,0.0,-69.0,-82.0,-83.0,0.0,-79.0,0.0,-92.0,-91.0,-94.0,-84.0,-81.0,-200.0,-87.0,173.31138610839844,S
2022-07-20 14:49:34 +0000,0.0,0.0,-64.0,-62.0,-71.0,0.0,-75.0,-83.0,-71.0,-69.0,-83.0,-81.0,-67.0,-76.0,0.0,0.0,-92.0,0.0,-74.0,-87.0,-200.0,-87.0,173.31138610839844,S
2022-07-20 14:49:35 +0000,-61.0,-84.0,-65.0,-64.0,0.0,-69.0,0.0,0.0,-69.0,0.0,-87.0,-81.0,-68.0,-75.0,-76.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-86.0,172.29063415527344,S
2022-07-20 14:49:36 +0000,-60.0,-76.0,-66.0,-64.0,0.0,-68.0,-80.0,-78.0,0.0,-68.0,0.0,-83.0,-69.0,0.0,-79.0,-85.0,0.0,-93.0,-83.0,-86.0,-200.0,0.0,183.54171752929688,S
2022-07-20 14:49:37 +0000,-59.0,-77.0,0.0,0.0,-70.0,-68.0,-74.0,-73.0,-76.0,-68.0,-89.0,0.0,-69.0,-94.0,-80.0,-82.0,-92.0,-92.0,-80.0,-85.0,-200.0,0.0,220.66334533691406,S
2022-07-20 14:49:38 +0000,-60.0,-80.0,-68.0,0.0,-70.0,-75.0,-66.0,-72.0,-76.0,-69.0,-91.0,-89.0,0.0,-78.0,0.0,-84.0,-91.0,-89.0,-77.0,-84.0,-200.0,0.0,268.48681640625,W
2022-07-20 14:49:39 +0000,0.0,0.0,-68.0,-63.0,-69.0,0.0,-63.0,-77.0,-71.0,-75.0,-89.0,-89.0,-77.0,-82.0,0.0,0.0,-86.0,-91.0,-75.0,-84.0,-200.0,0.0,264.0077209472656,W
2022-07-20 14:49:40 +0000,-56.0,-76.0,-66.0,-63.0,0.0,-66.0,0.0,0.0,0.0,0.0,-86.0,-89.0,-76.0,-82.0,-77.0,0.0,-92.0,0.0,0.0,0.0,-200.0,0.0,263.94061279296875,W
2022-07-20 14:49:41 +0000,-56.0,-73.0,-65.0,-62.0,-65.0,-66.0,-65.0,0.0,0.0,-68.0,0.0,0.0,-76.0,0.0,-76.0,-90.0,0.0,0.0,-79.0,-86.0,-200.0,0.0,263.94061279296875,W
2022-07-20 14:49:42 +0000,-56.0,-72.0,0.0,-63.0,-65.0,-66.0,-65.0,-76.0,-75.0,-68.0,0.0,0.0,-80.0,-87.0,-77.0,-82.0,0.0,-96.0,-79.0,-82.0,-200.0,0.0,261.9219970703125,W
2022-07-20 14:49:43 +0000,-55.0,-72.0,-71.0,0.0,-65.0,-66.0,-62.0,-75.0,-75.0,-68.0,-93.0,0.0,0.0,-88.0,0.0,-82.0,0.0,-95.0,-77.0,-84.0,-200.0,0.0,261.9219970703125,W
2022-07-20 14:49:44 +0000,0.0,0.0,-70.0,-64.0,-65.0,0.0,-63.0,0.0,-77.0,-68.0,-93.0,0.0,-85.0,-85.0,0.0,0.0,-93.0,-94.0,-78.0,-84.0,-200.0,-83.0,261.9219970703125,W
2022-07-20 14:49:45 +0000,-55.0,-76.0,-70.0,-64.0,0.0,-66.0,0.0,0.0,0.0,0.0,-93.0,-82.0,-77.0,-85.0,-82.0,-81.0,0.0,0.0,0.0,0.0,-200.0,0.0,261.9219970703125,W
2022-07-20 14:49:46 +0000,-56.0,-76.0,-71.0,-61.0,-69.0,-66.0,-64.0,-77.0,0.0,-69.0,0.0,-85.0,-75.0,0.0,-81.0,-82.0,0.0,-85.0,-74.0,-92.0,-200.0,0.0,274.8975524902344,W
2022-07-20 14:49:47 +0000,-56.0,-76.0,0.0,0.0,-65.0,-64.0,-62.0,-77.0,-64.0,-69.0,-94.0,0.0,-75.0,-82.0,-75.0,-81.0,0.0,-84.0,-75.0,-88.0,-200.0,0.0,325.76226806640625,N
2022-07-20 14:49:48 +0000,0.0,-80.0,-64.0,0.0,-62.0,0.0,-65.0,-78.0,-64.0,-72.0,-90.0,-81.0,0.0,-81.0,-74.0,-77.0,-94.0,-88.0,-78.0,-90.0,-200.0,0.0,32.2193603515625,N
2022-07-20 14:49:49 +0000,0.0,0.0,-64.0,-64.0,-61.0,0.0,-66.0,-81.0,-67.0,-79.0,-88.0,-85.0,-81.0,-80.0,0.0,0.0,-91.0,-89.0,-78.0,-90.0,-200.0,0.0,46.77764129638672,E
2022-07-20 14:49:50 +0000,0.0,-77.0,-60.0,-63.0,0.0,-64.0,0.0,0.0,-70.0,0.0,-89.0,-84.0,-77.0,-79.0,-72.0,-75.0,0.0,0.0,0.0,0.0,-200.0,0.0,99.68878173828125,E
2022-07-20 14:49:51 +0000,-66.0,-84.0,-67.0,-62.0,-79.0,-64.0,-67.0,-77.0,0.0,-63.0,0.0,0.0,-72.0,0.0,-73.0,-84.0,0.0,-91.0,0.0,0.0,-200.0,0.0,186.179443359375,S
2022-07-20 14:49:52 +0000,-67.0,-76.0,0.0,0.0,-70.0,-66.0,-69.0,-73.0,-70.0,-60.0,-84.0,0.0,-75.0,-81.0,-81.0,-82.0,0.0,-92.0,-82.0,-76.0,-200.0,0.0,207.34271240234375,S
2022-07-20 14:49:53 +0000,0.0,-80.0,-64.0,0.0,-73.0,-70.0,-72.0,-69.0,-71.0,-62.0,-82.0,-75.0,0.0,-76.0,0.0,-87.0,-92.0,0.0,-81.0,-77.0,-200.0,0.0,229.43748474121094,W
2022-07-20 14:49:54 +0000,0.0,0.0,-66.0,-63.0,-74.0,0.0,-74.0,-70.0,-69.0,-65.0,-80.0,-82.0,0.0,-74.0,0.0,0.0,-91.0,0.0,-84.0,-79.0,-200.0,0.0,195.8694610595703,S
2022-07-20 14:49:55 +0000,-62.0,-81.0,-66.0,-63.0,0.0,-74.0,0.0,0.0,-69.0,0.0,-80.0,-78.0,-66.0,-75.0,-86.0,-84.0,0.0,0.0,0.0,0.0,-200.0,0.0,179.8603973388672,S
2022-07-20 14:49:56 +0000,-65.0,-73.0,-67.0,0.0,-81.0,-75.0,-83.0,-83.0,0.0,-60.0,0.0,-78.0,-69.0,0.0,-79.0,-84.0,0.0,0.0,-78.0,-81.0,-200.0,0.0,172.79714965820312,S
2022-07-20 14:49:57 +0000,-67.0,-72.0,0.0,0.0,-78.0,-74.0,-76.0,-74.0,-67.0,-64.0,-89.0,0.0,-71.0,-79.0,-75.0,-86.0,0.0,0.0,-79.0,-78.0,-200.0,0.0,180.9566192626953,S
2022-07-20 14:49:58 +0000,0.0,-71.0,-75.0,0.0,-74.0,0.0,-73.0,-71.0,-71.0,-66.0,-88.0,-84.0,0.0,-77.0,-78.0,-86.0,-94.0,0.0,-78.0,-80.0,-200.0,0.0,247.0388946533203,W
2022-07-20 14:49:59 +0000,0.0,0.0,-68.0,-61.0,-70.0,0.0,-67.0,-71.0,-80.0,-67.0,-93.0,-82.0,-75.0,-78.0,0.0,0.0,-94.0,0.0,-77.0,-81.0,-200.0,-85.0,265.03851318359375,W
2022-07-20 14:50:00 +0000,-52.0,-75.0,-69.0,-58.0,0.0,-65.0,0.0,0.0,-78.0,0.0,0.0,-80.0,-74.0,-84.0,-76.0,-80.0,0.0,0.0,0.0,0.0,-200.0,0.0,257.748779296875,W
2022-07-20 14:50:01 +0000,-63.0,-75.0,-72.0,-70.0,-68.0,-66.0,-63.0,-72.0,0.0,-72.0,0.0,-81.0,-72.0,0.0,-78.0,-82.0,0.0,0.0,-78.0,0.0,-200.0,0.0,256.7755432128906,W
2022-07-20 14:50:02 +0000,-55.0,-76.0,0.0,0.0,-66.0,-65.0,-63.0,-67.0,-84.0,-72.0,-88.0,0.0,-72.0,0.0,-75.0,-75.0,-89.0,-200.0,-78.0,-84.0,-200.0,0.0,261.23297119140625,W
2022-07-20 14:50:03 +0000,0.0,-73.0,-73.0,0.0,-66.0,-65.0,-64.0,-63.0,-74.0,-72.0,-86.0,-82.0,0.0,-81.0,-75.0,-76.0,-89.0,-200.0,-79.0,-84.0,-200.0,-90.0,291.3102722167969,W
2022-07-20 14:50:04 +0000,0.0,0.0,-66.0,-69.0,-66.0,0.0,-67.0,-71.0,-68.0,-82.0,-86.0,-81.0,0.0,-80.0,0.0,0.0,-92.0,-200.0,-80.0,-86.0,-200.0,-87.0,13.426322937011719,N
2022-07-20 14:50:05 +0000,-54.0,-71.0,-61.0,-68.0,0.0,-75.0,0.0,0.0,-69.0,0.0,-86.0,-84.0,-79.0,-79.0,-79.0,-77.0,0.0,-200.0,0.0,0.0,-200.0,-89.0,27.202707290649414,N
2022-07-20 14:50:06 +0000,-53.0,-77.0,-64.0,-66.0,-64.0,-71.0,-71.0,-66.0,0.0,-72.0,0.0,-85.0,-79.0,0.0,-80.0,-76.0,0.0,-200.0,-83.0,-86.0,-200.0,0.0,43.813785552978516,N
2022-07-20 14:50:07 +0000,-54.0,-79.0,0.0,0.0,-69.0,-67.0,-69.0,-68.0,-68.0,-73.0,-82.0,0.0,-82.0,-87.0,-77.0,-77.0,-93.0,-200.0,-81.0,-86.0,-200.0,0.0,46.98370361328125,E
2022-07-20 14:50:08 +0000,0.0,-80.0,-61.0,-67.0,-70.0,-67.0,-69.0,-67.0,-66.0,-73.0,-82.0,-88.0,0.0,-88.0,0.0,-78.0,-90.0,-200.0,-80.0,-85.0,-200.0,-84.0,45.93098449707031,E
2022-07-20 14:50:09 +0000,0.0,0.0,-60.0,-58.0,-65.0,0.0,-71.0,-66.0,-65.0,0.0,-85.0,-82.0,-90.0,-83.0,0.0,0.0,-90.0,-200.0,-79.0,-83.0,-200.0,-85.0,89.07170867919922,E
2022-07-20 14:50:10 +0000,-68.0,-80.0,-61.0,-58.0,0.0,-73.0,0.0,0.0,-66.0,0.0,-82.0,-84.0,-79.0,-91.0,-78.0,-84.0,-93.0,-200.0,0.0,0.0,-200.0,-86.0,136.28579711914062,S
2022-07-20 14:50:11 +0000,-70.0,-77.0,-58.0,-57.0,0.0,-71.0,-69.0,-72.0,0.0,-66.0,0.0,-91.0,-74.0,0.0,-76.0,-84.0,0.0,-200.0,0.0,-78.0,-200.0,-86.0,138.6227569580078,S
2022-07-20 14:50:12 +0000,-66.0,-78.0,0.0,0.0,-81.0,-68.0,-68.0,-70.0,-71.0,-66.0,0.0,0.0,-80.0,-77.0,-77.0,-86.0,-95.0,-88.0,-80.0,-78.0,-200.0,0.0,136.5082550048828,S
2022-07-20 14:50:13 +0000,0.0,-87.0,-59.0,-57.0,-67.0,-66.0,-67.0,-71.0,-73.0,-65.0,-87.0,0.0,0.0,-80.0,-78.0,0.0,-90.0,-88.0,-79.0,-82.0,-200.0,-83.0,135.44271850585938,S
2022-07-20 14:50:14 +0000,0.0,0.0,-57.0,-57.0,-66.0,0.0,0.0,-74.0,-72.0,-74.0,-83.0,-79.0,-73.0,-79.0,0.0,0.0,-91.0,0.0,-78.0,-84.0,-200.0,-82.0,135.44271850585938,S
2022-07-20 14:50:15 +0000,-67.0,-76.0,-56.0,-57.0,0.0,-71.0,0.0,0.0,-75.0,0.0,-82.0,-79.0,-73.0,-77.0,-90.0,-82.0,-94.0,0.0,0.0,0.0,-200.0,-83.0,135.44271850585938,S
2022-07-20 14:50:16 +0000,-67.0,-78.0,-56.0,-59.0,-69.0,-69.0,-68.0,-71.0,0.0,-66.0,0.0,-83.0,-74.0,0.0,-82.0,-84.0,0.0,0.0,-86.0,-89.0,-200.0,-85.0,161.5790557861328,S
2022-07-20 14:50:17 +0000,-68.0,-80.0,0.0,0.0,-67.0,-71.0,-68.0,-71.0,-69.0,-66.0,-82.0,0.0,-73.0,-74.0,-86.0,-84.0,-97.0,-86.0,-77.0,-82.0,-200.0,0.0,147.8038787841797,S
2022-07-20 14:50:18 +0000,0.0,-74.0,-66.0,0.0,-71.0,-75.0,-66.0,-70.0,-73.0,-68.0,-82.0,-83.0,0.0,-76.0,-83.0,-86.0,-94.0,-93.0,-78.0,-80.0,-200.0,-87.0,110.85152435302734,E
